Acct id,min,max,mean,std,median,min_l3,max_l3,mean_l3,std_l3,median_l3,min_l6,max_l6,mean_l6,std_l6,median_l6,percentile_1_flag_gt,percentile_1_flag_lt,percentile_5_flag_gt,percentile_5_flag_lt,percentile_10_flag_gt,percentile_10_flag_lt,percentile_25_flag_gt,percentile_25_flag_lt,percentile_50_flag_gt,percentile_50_flag_lt,percentile_75_flag_gt,percentile_75_flag_lt,percentile_95_flag_gt,percentile_95_flag_lt,percentile_99_flag_gt,percentile_99_flag_lt,trend_slope,mean_a1_dwt,median_a1_dwt,std_a1_dwt,max_a1_dwt,mean_a2_dwt,median_a2_dwt,std_a2_dwt,max_a2_dwt,acct_id,r2,Christmas_Day,Columbus_Day,Independence_Day,Independence_Day_observed,Labor_Day,Martin_Luther_King_Jr_Day,Memorial_Day,New_Years_Day,Thanksgiving,Veterans_Day,Washingtons_Birthday,ENT,SMB,activate,convert,score_convert_lr,prediction_category
SA61297,1025,3198,2152.3333333333335,1088.79949179513,2234.0,1025,3198,2152.3333333333335,1088.79949179513,2234.0,1025,3198,2152.3333333333335,1088.79949179513,2234.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.0,1576.5000000000052,3741.0000000000005,3741.0000000000005,0.0,3741.0000000000005,340.82546853191604,340.82546853191604,1195.7175669864519,1536.543035518368,SA61297,0.804026090039711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.5000000000001,-845.5000000000002,0.0,0,1,1,0,0.2903497424794656,1
SA47013,8,64,28.636363636363637,15.737043733006063,31.0,11,33,25.0,12.165525060596439,31.0,8,33,20.5,11.326958991715296,20.0,1.0,0.0,0.7272727272727273,0.2727272727272727,0.2727272727272727,0.5454545454545454,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.430769230769223,58.5,55.500000000000014,14.445299120013633,77.5,0.11785113019775828,4.242640687119287,15.304774128065764,17.67766952966369,SA47013,0.00013051741999658972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444444444444525,1,0,0,1,0.3363683527977005,1
SA32169,425,3634,1875.0833333333333,781.9795926578477,1839.5,1111,1905,1536.6666666666667,400.0929058772891,1594.0,1111,3634,1967.5,883.9879524065926,1749.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9166666666666666,0.08333333333333333,0.8333333333333334,0.16666666666666666,0.08333333333333333,0.9166666666666666,0.0,1.0,262.47977022977074,3750.1666666666674,3346.5,682.295675560742,4711.000000000001,-69.41431568647943,-35.0017856687341,868.73551946365,1155.4124804588187,SA32169,0.501805413744857,-588.0000000000001,1.7053025658242404e-13,-1.7053025658242404e-13,-8.526512829121202e-14,-1.1368683772161603e-13,-681.0000000000002,0.0,464.5,0.0,0.0,1078.0000000000005,0,1,1,0,0.28564955692434274,1
SA49506,122,194,173.5,34.45286635390443,189.0,187,194,190.66666666666666,3.5118845842842425,191.0,122,194,173.5,34.45286635390443,189.0,1.0,0.0,1.0,0.0,1.0,0.0,0.75,0.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,114.20000000000022,347.0,347.0,0.0,347.0,-24.041630560342618,-24.041630560342618,26.870057685088803,2.8284271247461845,SA49506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.1269881100688194,0
SA19867,32,92,63.166666666666664,15.775892617496732,65.5,65,72,68.66666666666667,3.5118845842842448,69.0,46,72,60.166666666666664,11.125046816380896,63.5,1.0,0.0,1.0,0.0,0.9166666666666666,0.08333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-5.911088911088919,126.33333333333337,134.00000000000003,19.154343864744863,145.00000000000003,-7.306770072260992,-2.121320343559642,11.680943645290155,4.94974746830583,SA19867,0.26152722232108594,6.076923076923079,-1.7763568394002505e-14,-4.440892098500626e-15,0.0,0.0,1.6153846153846194,0.0,-21.92307692307694,0.615384615384623,0.6153846153846159,0.0,1,0,0,0,0.3363691001444069,1
SA45279,89,269,172.83333333333334,65.93086369735184,174.0,138,259,180.0,68.46166810705097,143.0,138,259,194.66666666666666,46.37528077183648,205.5,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,45.593906093906156,345.6666666666667,378.5,69.13071354727619,409.0,27.34146220587984,2.1213203435596455,49.417720618327905,98.2878425849301,SA45279,0.20514694825067303,0.0,0.0,-3.552713678800501e-15,-7.105427357601002e-15,0.0,-19.7857142857143,-1.9721522630525295e-31,-90.28571428571432,0.0,0.0,26.21428571428573,0,1,0,0,0.12334745045949916,0
SA57406,387,3110,1641.5,1038.732063623724,1661.5,387,2116,1236.6666666666667,864.8816874771562,1207.0,387,3110,1641.5,1038.732063623724,1661.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.0,1.0,918.9464285714338,3219.5,3219.5,907.9999999999998,4127.5,795.495128834866,702.8641404994285,223.7118682591515,1103.7936854322006,SA57406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0.2737072423180747,1
SA59554,530,4589,2404.5,1331.462139368382,2331.0,1222,2540,1787.6666666666667,678.5383801476032,1601.0,1222,4589,2764.0,1268.1121401516507,2728.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.875,0.125,0.875,0.125,0.375,0.625,0.0,1.0,1799.9761904761913,4809.000000000002,4809.000000000002,167.00000000000045,4976.000000000002,621.1933072723821,614.8293462417031,1240.2532503484924,2380.828532255106,SA59554,0.05889065992776521,0.0,0.0,0.0,0.0,0.0,0.0,-697.9999999999999,0.0,0.0,0.0,0.0,0,1,0,0,0.20285256566950222,1
SA58339,359,1074,732.0909090909091,233.86725061258772,793.0,567,793,685.0,113.33137253205751,695.0,388,943,660.5,194.17698112804206,636.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6363636363636364,0.36363636363636365,0.0,1.0,0.0,1.0,0.0,1.0,7.569230769230465,1487.0000000000002,1462.0000000000005,76.77239087067692,1591.0000000000002,117.61542793736241,90.15611460128483,218.22796439605185,392.4442635585339,SA58339,0.11220614966471253,-11.000000000000007,-190.00000000000014,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,-138.50000000000009,-61.49999999999997,0.0,0,1,1,1,0.24145907259490285,1
SA61368,425,2218,1160.9166666666667,586.4818773195319,915.0,425,1779,950.6666666666666,725.9713033814307,648.0,425,2218,1088.5,731.7405961131308,754.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9166666666666666,0.08333333333333333,0.4166666666666667,0.5833333333333334,0.0,1.0,0.0,1.0,-85.87037962037934,2321.833333333334,2535.0000000000005,525.649175358961,2832.0000000000005,365.9277592640383,375.82725420065,573.0507176507155,1110.1576464628797,SA61368,0.11990540527950554,264.62500000000006,-5.684341886080802e-14,-2.842170943040401e-14,-2.842170943040401e-14,0.0,-295.0625,0.0,-252.37500000000017,0.0,0.0,269.9374999999999,1,0,1,1,0.5954112604151923,2
SA41324,153,537,350.0833333333333,123.76330660016345,344.0,312,425,386.0,64.11708040764177,421.0,188,425,330.6666666666667,104.49433796463168,361.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-58.198051948052104,700.1666666666666,693.0000000000001,50.26651193610142,765.0000000000001,14.967093535115248,-41.36574669941304,149.65372067246145,269.4076836320746,SA41324,0.4551468440644465,-152.38461538461556,1.2292389328649733e-12,-2.842170943040401e-14,0.0,5.551115123125783e-17,102.92307692307679,0.0,84.6153846153845,105.42307692307686,102.92307692307685,0.0,1,0,0,0,0.366643926450078,1
SA34687,461,2455,1281.75,587.4129916228213,1404.5,795,1534,1225.0,384.0716079066507,1346.0,795,2455,1444.0,579.1618081330985,1440.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9166666666666666,0.08333333333333333,0.5833333333333334,0.4166666666666667,0.0,1.0,0.0,1.0,235.02072927073047,2563.5,2332.5000000000005,799.4760784413754,3637.5000000000005,85.20636713297894,-112.7835315992543,497.39936168033023,866.9129137347072,SA34687,0.3383857115683825,0.0,230.88888888888914,0.0,0.0,884.3888888888885,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0.5997617649700289,2
SA55477,1078,4349,2186.7272727272725,1021.7204207520851,1890.0,1890,4349,2999.0,1247.0890104559498,2758.0,1202,4349,2435.5,1150.3501640804855,2324.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9090909090909091,0.09090909090909091,0.36363636363636365,0.6363636363636364,0.0,1.0,254.69090909090846,4268.333333333335,4444.500000000001,903.7108989543556,5276.500000000002,525.3803384216048,599.6265504461924,702.4081197328707,1464.41814383734,SA55477,0.5470811524210821,0.0,-782.4999999999999,-4.547473508864641e-13,5.684341886080802e-14,0.0,0.0,6.69760904525026e-34,3.503246160812043e-46,1539.499999999999,192.99999999999952,0.0,0,1,1,0,0.29574871343925957,1
SA46008,138,313,205.5,63.35534705137365,204.5,138,313,225.66666666666666,87.50047618918045,226.0,138,313,205.5,63.35534705137365,204.5,1.0,0.0,1.0,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,134.85357142857183,398.0000000000001,398.0000000000001,36.50000000000003,434.5000000000001,-21.92031021678298,-45.961940777125605,61.29437168288783,62.22539674441619,SA46008,0.805824758962605,0.0,-57.49999999999991,-2.9946807517255242e-15,-4.263256414560601e-14,1.8932661725304283e-29,0.0,0.0,0.0,-66.49999999999997,65.0,0.0,0,1,0,0,0.12821734602593263,0
SA24158,373,1378,747.1666666666666,297.9364890629402,701.5,561,1378,839.6666666666666,466.30712339973246,580.0,561,1378,885.8333333333334,326.4159411956877,843.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5833333333333334,0.4166666666666667,0.08333333333333333,0.9166666666666666,0.0,1.0,0.0,1.0,-66.14135864135851,1494.3333333333333,1399.0,232.48309377003935,1814.5000000000002,87.68124086713188,226.2741699796952,332.81451290471097,388.20162287141466,SA24158,0.5031101467492216,0.0,-83.50000000000003,5.684341886080802e-14,-2.2737367544323206e-13,-113.00000000000007,0.0,1.9721522630525295e-31,8.758115402030107e-47,618.0000000000003,-189.5000000000002,0.0,1,0,1,0,0.5463600378551494,2
SA32047,197,494,387.0,102.98112016826731,414.0,385,494,455.0,60.753600716336145,486.0,274,494,426.3333333333333,85.75002429542901,459.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-24.157575757575838,750.5000000000003,789.0000000000001,67.20243051160176,806.5000000000002,85.41849916733494,79.90306627407989,66.75986818441152,168.9985207035849,SA32047,0.13328071486611393,0.0,0.0,0.0,0.0,0.0,0.0,118.88888888888893,0.0,0.0,0.0,0.0,0,1,0,0,0.1307148306968146,1
SA43556,1767,7572,3886.9166666666665,1572.5035313348603,3481.5,3243,4966,4053.0,866.1056517538724,3950.0,2491,7572,4611.166666666667,1810.626788343381,4458.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.75,0.25,0.25,0.75,0.07917082917202804,7773.833333333335,7325.000000000002,638.2849851141908,8676.500000000002,-130.22549886852252,-237.23432508808673,854.1853249994666,1045.8109293749035,SA43556,0.029427552998826934,0.0,5.684341886080802e-14,-348.7500000000002,-348.7500000000002,-58.00000000000021,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.29782389964710665,1
SA71162,498,1504,939.0909090909091,354.6233084684239,919.0,498,1421,1010.6666666666666,469.93226462260856,1113.0,498,1504,1133.3333333333333,359.75250751963733,1176.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7272727272727273,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.0,1.0,0.0,1.0,146.73846153846097,1859.0000000000007,1928.0000000000005,262.9866916784955,2141.0000000000005,-163.81307097488352,-142.48201640908928,277.97921584975467,151.32085117392114,SA71162,0.4696341868409857,0.0,39.29999999999984,0.0,0.0,-2.139326047840415e-15,2.139326047840415e-15,-5.684341886080802e-14,0.0,301.79999999999995,604.3,0.0,0,1,1,1,0.25529674715766487,1
SA76264,15,41,24.416666666666668,8.511578566691943,23.0,26,38,31.333333333333332,6.110100926607786,30.0,18,38,26.333333333333332,6.97614984548545,25.0,1.0,0.0,0.9166666666666666,0.0,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.8838661338661429,48.83333333333334,49.50000000000001,6.141841924229429,56.000000000000014,1.7677669529663687,1.060660171779821,5.062114182829148,9.899494936611667,SA76264,0.4503816793893129,0.0,1.7763568394002505e-15,1.7763568394002505e-15,0.0,4.66893360632593e-33,-12.749999999999996,0.0,0.0,0.0,0.0,-10.249999999999995,1,0,0,1,0.3363688757568586,1
SA25239,537,2156,1308.5,424.9691967446796,1336.0,861,1367,1177.6666666666667,275.98792244106147,1305.0,537,1651,1208.0,425.052937879507,1336.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9166666666666666,0.08333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,1.0,18.134865134865166,2617.0,2530.0,389.8623688773599,3132.0,-65.52522838995343,93.33809511662423,382.8721863900682,313.95541084682714,SA25239,0.37372689945116916,0.0,7.105427357601002e-14,-671.4999999999998,0.0,0.0,0.0,-246.5000000000001,0.0,0.0,0.0,0.0,1,0,1,1,0.6019253503575422,2
SA17955,54,138,98.6,32.643529220965064,99.0,65,138,112.0,40.779897008207364,133.0,65,138,107.33333333333333,32.32749088108551,118.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-7.728030303030338,197.16666666666666,197.5,21.230219551908117,223.0,-12.445079348883237,-25.45584412271571,30.862922739105578,43.133513652379406,SA17955,0.5323187771104438,-51.24999999999999,7.105427357601002e-15,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,68.00000000000003,-27.25,-43.74999999999997,0.0,1,0,0,1,0.33636588160580877,1
SA41792,279,1457,962.6666666666666,384.7604528282579,1050.0,433,1457,1027.0,531.3341698027712,1191.0,433,1457,942.3333333333334,406.31153892877165,953.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.0,1.0,0.0,1.0,-134.93006993006998,1925.3333333333337,1852.0000000000005,211.39904341211107,2213.0000000000005,-66.93944195232649,-26.870057685088767,260.86352327946844,264.45793616376875,SA41792,0.18748244748574308,0.0,0.0,0.0,2.3302726214198629e-29,-9.470296329949986e-29,-434.24999999999994,0.0,0.0,0.0,0.0,-133.25000000000006,0,1,1,0,0.26841019610882394,1
SA66449,610,1685,1049.7777777777778,363.05983590097713,930.0,1097,1685,1383.3333333333333,294.2997338315707,1368.0,610,1685,1057.1666666666667,416.4216212766415,1009.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,1.0,-412.62619047619086,2189.333333333334,2024.0000000000005,358.0610593491314,2686.5000000000005,208.0308150250823,191.62593770155445,61.308074508991055,317.4909447527598,SA66449,0.08507039945164996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-240.14285714285722,0,1,1,0,0.2830674196388189,1
SA18359,189,602,442.4166666666667,130.10796798556703,468.0,201,447,353.3333333333333,133.08017633491974,412.0,201,541,416.5,117.6737013950016,429.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08333333333333333,0.9166666666666666,0.0,1.0,0.0,1.0,0.0,1.0,7.970279720279751,884.8333333333335,880.0,89.67565010760853,997.0000000000002,-7.188918942063235,-16.26345596729061,142.00552610530497,207.889393668845,SA18359,0.1819655968855771,0.0,81.79999999999995,1.532107773982716e-14,0.0,44.79999999999997,0.0,0.0,6.162975822039155e-33,-13.700000000000058,-95.19999999999999,0.0,1,0,0,1,0.3762441003129784,1
SA51436,12,68,46.4,23.308796622734516,59.0,59,68,62.333333333333336,4.932882862316248,60.0,12,68,46.4,23.308796622734516,59.0,1.0,0.0,0.8,0.2,0.6,0.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,48.20000000000009,72.25,72.25,13.750000000000007,86.00000000000001,8.485281374238573,6.363961030678929,19.97498435543818,33.941125496954285,SA51436,0.4485091109884042,0.0,0.0,0.0,0.0,28.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.11634257220383079,0
SA67328,2,4,3.0,1.0,3.0,2,4,3.0,1.0,3.0,2,4,3.0,1.0,3.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.500000000000019,6.000000000000002,6.000000000000002,0.0,6.000000000000002,-0.7071067811865476,-0.7071067811865476,1.1102230246251565e-16,-0.7071067811865475,SA67328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.33636931707622925,1
SA62565,853,5158,3200.3333333333335,1227.766437170533,3098.5,2458,4128,3554.0,949.5198786755336,4076.0,853,5158,3432.1666666666665,1530.7703180642961,3998.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9166666666666666,0.08333333333333333,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.9166666666666666,143.28371628371536,6400.666666666667,6470.500000000001,1261.8414013742868,7910.000000000002,650.5382386916239,820.5974195669885,958.7404062970678,2168.6964978991414,SA62565,0.42722631551311435,-1060.2500000000002,-2.8421709430404007e-13,-2.2737367544323206e-13,-1.1368683772161603e-13,0.0,1554.1249999999993,0.0,864.7499999999999,-533.8750000000005,0.0,0.0,0,1,1,0,0.29594275275713205,1
SA13194,481,3091,1614.8,743.8066953180779,1584.5,754,3091,1925.6666666666667,1168.5128725578222,1932.0,481,3091,1522.5,931.9950107162591,1438.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9,0.1,0.8,0.2,0.1,0.9,0.0,1.0,-409.6674242424236,3247.5000000000005,3506.500000000001,427.4262119555453,3591.0000000000005,-690.9847465754943,-688.7220048756974,616.6996675854465,72.83199846221441,SA13194,0.640431207800404,-261.2307692307693,-4.547473508864641e-13,-2.2737367544323206e-13,0.0,0.0,-505.3461538461541,0.0,446.7692307692305,0.0,0.0,1569.1538461538457,1,0,1,1,0.6033124616119424,2
SA35593,399,1456,924.7777777777778,368.39509286151525,958.0,520,1456,1117.6666666666667,519.099540871819,1377.0,520,1456,960.5,380.42016245199204,850.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,1.0,-206.87207792207792,1907.166666666667,1782.0000000000002,274.509360293759,2288.0,73.25626253092635,-171.82694782833107,341.64004449127447,605.9905114768712,SA35593,0.30306496173147224,1.4921397450962104e-13,0.0,115.00000000000014,0.0,612.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.18620344028021033,1
SA37744,273,942,587.8333333333334,230.59166323073165,566.0,377,942,593.0,305.0786783765788,460.0,281,942,560.3333333333334,265.4299656532146,463.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,-60.48301698301693,1175.6666666666667,1087.5,167.00316031607176,1409.5000000000002,-27.341462205879832,15.556349186104029,250.19414683623415,268.70057685088807,SA37744,0.25641706598774316,-285.46153846153845,130.30769230769218,0.0,0.0,0.0,7.105427357601002e-15,0.0,196.53846153846143,-63.19230769230767,-20.192307692307658,0.0,1,0,1,1,0.5339252564410226,1
SA51572,359,1055,613.1428571428571,218.1371346740612,565.0,565,678,614.3333333333334,57.84750066626331,600.0,359,678,539.5,107.4481270195065,550.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.5714285714285714,0.0,1.0,0.0,1.0,0.0,1.0,-355.33333333333354,1336.7500000000002,1336.7500000000002,112.25,1449.0000000000002,56.03821240903386,89.44900782009825,245.8741420930635,366.9884194358181,SA51572,0.1451375684673326,0.0,0.0,0.0,0.0,0.0,-179.83333333333334,0.0,0.0,0.0,0.0,-114.83333333333334,1,0,1,0,0.525162810500802,1
SA22230,16,49,30.0,12.509996003196804,28.0,16,34,26.0,9.16515138991168,28.0,16,49,30.0,12.509996003196804,28.0,1.0,0.0,1.0,0.0,0.4,0.6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-30.957142857142898,67.75,67.75,6.75,74.5,-3.0641293851417064,-12.727922061357857,15.191371820141125,18.38477631085024,SA22230,0.20127795527156545,2.9999999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.000000000000004,0.0,0.0,1,0,0,0,0.3363686119162281,1
SA19374,1356,2745,1734.8181818181818,399.02927666571486,1684.0,1684,2135,1852.6666666666667,246.04945302384507,1739.0,1485,2135,1743.5,213.07440015168416,1709.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09090909090909091,0.9090909090909091,0.0,1.0,-318.85314685314773,3638.0000000000014,3619.500000000001,411.9261665234036,4151.500000000001,-29.69848480983497,-109.60155108391484,464.8087420290917,757.3113626507925,SA19374,0.3677256485702279,-375.12500000000017,-1.4210854715202004e-14,7.815970093361102e-14,0.0,0.0,-373.1874999999999,0.0,-348.125,0.0,0.0,-275.18750000000017,1,0,1,0,0.6202408999298838,2
SA35366,174,961,597.6666666666666,295.1154884365636,641.5,220,878,473.6666666666667,353.9298423887612,323.0,220,944,592.1666666666666,295.3150295306127,594.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5833333333333334,0.4166666666666667,0.0,1.0,0.0,1.0,0.0,1.0,52.612387612387764,1195.3333333333333,958.0000000000001,370.828202211692,1719.0,-135.29309746702612,-114.55129855222074,175.43216479438556,121.62236636408619,SA35366,0.09527747023910993,-203.00000000000003,8.526512829121202e-14,0.0,-3.552713678800501e-15,-7.105427357601002e-15,8.99999999999995,0.0,251.5,0.0,0.0,178.00000000000009,1,0,1,0,0.5441443325190424,2
SA24778,94,265,163.08333333333334,51.639411188343225,155.0,94,230,145.33333333333334,73.87376620515116,112.0,94,230,160.0,50.8999017680781,163.5,1.0,0.0,1.0,0.0,1.0,0.0,0.5833333333333334,0.4166666666666667,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,15.877372627372683,326.1666666666667,300.00000000000006,64.16688311651806,414.50000000000006,6.010407640085655,17.67766952966369,44.41049050243272,49.49747468305833,SA24778,0.4254918393727183,0.0,-7.105427357601002e-15,-1.4210854715202004e-14,0.0,-2.419787417288688e-32,-12.249999999999991,0.0,0.0,0.0,0.0,83.24999999999996,0,1,0,0,0.12454978741113572,0
SA32501,25,110,64.83333333333333,30.327655146197284,60.5,45,88,65.0,21.656407827707714,62.0,25,110,64.83333333333333,30.327655146197284,60.5,1.0,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-3.0928571428572478,139.5,139.5,1.5,141.0,-30.876996111812577,-36.062445840513924,13.775985546514548,-12.020815280171313,SA32501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.11634190703764945,0
SA43444,296,713,478.3636363636364,122.67051212681288,510.0,377,520,436.3333333333333,74.54081655934104,412.0,357,713,483.5,132.62088824917439,466.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.18181818181818182,0.8181818181818182,0.0,1.0,0.0,1.0,0.0,1.0,16.744055944055475,981.5,968.0000000000002,52.116855878560635,1051.0,-59.04341622907673,-75.6604255869606,152.75456894421632,234.05234457274727,SA43444,0.16484420214996087,0.0,70.9000000000001,3.552713678800501e-15,0.0,0.0,-1.671772197905591e-30,-1.8901350526928479e-31,7.006492321624085e-46,5.899999999999842,119.90000000000013,0.0,1,0,0,0,0.38772869359491635,1
SA71858,239,877,456.55555555555554,191.0157788712173,466.0,466,877,603.6666666666666,236.71572261540493,468.0,239,877,462.6666666666667,220.184165340441,424.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1111111111111111,0.8888888888888888,0.0,1.0,0.0,1.0,0.0,1.0,-95.03593073593092,912.6666666666666,916.5,101.89400811082518,1035.5000000000002,4.242640687119296,-28.284271247461902,183.03169124498635,202.2325394193526,SA71858,0.5091089260795123,5.684341886080802e-14,0.0,0.0,0.0,0.0,13.750000000000057,0.0,186.75,0.0,0.0,308.2500000000001,1,0,1,0,0.4859825139352972,1
SA39219,4,32,17.09090909090909,7.930378874360865,16.0,4,25,13.666666666666666,10.598742063723098,12.0,4,32,17.0,10.0,14.5,0.9090909090909091,0.0,0.5454545454545454,0.36363636363636365,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.705594405594398,34.166666666666664,35.50000000000001,3.793268892247013,38.0,-2.7105759945484316,-3.889087296526011,8.567542108316584,14.849242404917499,SA39219,0.2981130606889497,7.461538461538461,4.551914400963142e-15,0.0,-1.3322676295501878e-15,0.0,1.1923076923077023,0.0,5.461538461538468,6.6923076923077,0.0,0.0,1,0,0,0,0.33636848810833536,1
